3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ÀÌº¸±Ù,A
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8 ±è¼ºÈÆ,-1,Á¤¼º°ï,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,8 ±è¼ºÈÆ,-1,Á¤¼º°ï,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,8 ±è¼ºÈÆ,-1,·ùÈñ¿î,A
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,ÀÌÁ¾Çõ,A
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,·ÎÄ¡,A
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,8 ±è¼ºÈÆ,-1,·ÎÄ¡,A
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,8 ±è¼ºÈÆ,-1,·ÎÄ¡,A
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,8 ±è¼ºÈÆ,-1,±èÀçÀ±,A
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,8 ±è¼ºÈÆ,-1,·ùÁ¦±¹,A
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,8 ±è¼ºÈÆ,-1,·ùÁ¦±¹,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,8 ±è¼ºÈÆ,-1,À¯¿ø»ó,A
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,ÀÌµ¿Çö,A
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2 ±è¼ºÈÆ,-1,ºê¸®°Ë,A
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2 ±è¼ºÈÆ,-1,ºê¸®°Ë,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ºê¸®°Ë,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2 ±è¼ºÈÆ,-1,ÀÌº¸±Ù,A
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ÇÑÇöÈñ,A
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,À±¿µ»ï,A
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,6 ±è¼ºÈÆ,-1,¹ÚÁ¤¹è,A
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,¹®½Â¿ø,A
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2 ±è¼ºÈÆ,-1,¹®½Â¿ø,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2 ±è¼ºÈÆ,-1,¹®½Â¿ø,A
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,7 ±è¼ºÈÆ,-1,À±±Ù¿µ,A
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,7 ±è¼ºÈÆ,-1,°íÈ¿ÁØ,A
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,½Éµ¿¼·,A
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,8 ±è¼ºÈÆ,-1,½Éµ¿¼·,A
