date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-07-28,KIA,8말,심동섭,A,8 김인태,B,2-3,우익수 안타,"2사 1,2루 3:1"
2017-07-28,KIA,10말,김윤동,A,8 김인태,B,2-2,좌익수 뜬공,2사  3:3
2017-07-29,KIA,9말,임창용,A,7 김인태,B,2-1,김인태/11098 : 삼진 아웃,1사  2:1
2017-08-02,삼성,9초,심창민,A,8 김인태,B,1-1,우익수 홈런,무사  3:2
2017-08-11,넥센,9초,한현희,A,9 김인태,B,2-1,3루수 뜬공,1사  3:6
2017-08-15,롯데,9초,윤길현,A,7 김인태,B,2-3,김인태/11098 : 삼진 아웃,"1사 1,2루 3:8"
2017-08-22,SK,4초,박종훈,A,1 김인태,B,0-0,우익수 뜬공,2사 만루 2:4
2017-08-25,넥센,1말,최원태,A,2 김인태,B,2-1,김인태/11098 : 삼진 아웃,무사 1루 1:0
2017-08-25,넥센,3말,최원태,A,2 김인태,B,2-0,우익수 안타,무사 1루 2:0
2017-08-25,넥센,4말,최원태,A,2 김인태,B,0-0,3루수 땅볼,"2사 1,2루 2:1"
2016-06-05,SK,2말,김광현,A,7 김인태,B,2-1,투수 땅볼,무사  0:2
2016-06-05,SK,3말,김광현,A,7 김인태,B,0-0,우익수 뜬공,2사 3루 0:4
2016-06-05,SK,6말,김광현,A,7 김인태,B,0-0,투수 땅볼,1사  0:4
2016-06-07,kt,9초,김사율,A,1 김인태,B,2-1,김인태/11098 : 삼진 아웃,"2사 1,3루 9:1"
2016-06-08,kt,9초,김재윤,A,8 김인태,B,2-1,좌익수 안타,"2사 1,3루 3:5"
2016-06-09,kt,9초,이창재,A,4 김인태,B,2-1,우익수 안타,"무사 1,3루 6:4"
2016-06-10,롯데,1말,이명우,A,2 김인태,B,2-1,김인태/11098 : 삼진 아웃,1사  0:0
2016-06-10,롯데,3말,이명우,A,2 김인태,B,0-1,2루수 뜬공,2사  2:0
2016-06-10,롯데,5말,이명우,A,2 김인태,B,2-2,우익수 뜬공,2사  2:1
2016-06-11,롯데,1말,린드블럼,A,2 김인태,B,2-2,1루수 땅볼,무사 2루 0:0
2016-06-11,롯데,3말,린드블럼,A,2 김인태,B,2-2,1루수 땅볼,무사  4:3
2016-06-11,롯데,5말,린드블럼,A,2 김인태,B,2-3,볼넷,무사  4:5
2016-07-31,한화,7말,정대훈,A,2 김인태,B,2-3,우익수 2루타,1사 3루 3:8
2016-08-02,LG,8말,이승현,A,3 김인태,B,1-2,좌익수 뜬공,1사  1:12
2016-08-03,LG,6말,정현욱,A,8 김인태,B,2-3,유격수 땅볼,무사  5:3
2016-08-04,LG,10말,윤지웅,A,8 김인태,B,2-3,김인태/11098 : 삼진 아웃,1사 만루 5:5
2016-08-04,LG,12말,윤지웅,A,8 김인태,B,1-0,2루수 땅볼,"2사 1,2루 6:5"
2016-08-09,KIA,8말,김명찬,A,4 김인태,B,2-1,김인태/11098 : 삼진 아웃,무사  4:11
2016-08-10,KIA,8말,김윤동,A,3 김인태,B,1-2,유격수 뜬공,무사 1루 11:3
