date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-08-25,SK,7말,문승원,A,7 배영섭,B,0-1,좌익수 홈런,무사 1루 7:1
2017-08-25,SK,9말,임준혁,A,7 배영섭,B,2-1,배영섭/10337 : 삼진 아웃,무사 1루 7:3
2017-08-26,kt,1말,심재민,A,2 배영섭,B,1-2,좌익수 안타,무사 1루 0:0
2017-08-26,kt,2말,심재민,A,2 배영섭,B,0-0,2루수 뜬공,2사  1:5
2017-08-26,kt,4말,이종혁,A,2 배영섭,B,2-1,2루수 플라이 실책[실책포함],무사  6:7
2017-08-26,kt,5말,주권,A,2 배영섭,B,1-0,우익수 뜬공,2사  7:10
2017-08-26,kt,7말,윤근영,A,2 배영섭,B,2-1,3루수 땅볼 실책[실책포함],무사 2루 7:13
2017-08-27,kt,1말,피어밴드,A,2 배영섭,B,1-1,1루수 파울 뜬공,1사  0:0
2017-08-27,kt,4말,피어밴드,A,2 배영섭,B,2-2,유격수 땅볼,1사  1:0
2017-08-27,kt,7말,피어밴드,A,2 배영섭,B,2-2,3루수 땅볼,무사  3:0
2017-08-27,kt,9말,김재윤,A,2 배영섭,B,2-0,우익수 안타,2사 2루 3:0
2017-08-29,KIA,1말,헥터,A,2 배영섭,B,2-3,유격수 땅볼,1사  1:0
2017-08-29,KIA,3말,헥터,A,2 배영섭,B,1-2,유격수 땅볼,"2사 1,3루 1:0"
2017-08-29,KIA,5말,헥터,A,2 배영섭,B,2-3,배영섭/10337 : 삼진 아웃,무사 2루 9:2
2017-08-29,KIA,7말,홍건희,A,2 배영섭,B,2-1,중견수 안타,무사 1루 10:3
2017-08-29,KIA,8말,김윤동,A,2 배영섭,B,2-3,배영섭/10337 : 삼진 아웃,"무사 1,2루 10:6"
2017-08-30,KIA,1말,심동섭,A,2 배영섭,B,2-2,배영섭/10337 : 삼진 아웃,1사  0:0
2017-08-30,KIA,4말,심동섭,A,2 배영섭,B,1-3,좌익수 안타,무사  0:0
2017-08-30,KIA,6말,박진태,A,2 배영섭,B,2-3,볼넷,무사  1:0
2017-08-30,KIA,7말,김윤동,A,2 배영섭,B,2-1,배영섭/10337 : 삼진 아웃,"2사 1,2루 3:0"
2017-08-30,KIA,9말,김윤동,A,2 배영섭,B,2-1,1루수 땅볼,"2사 2,3루 5:1"
2017-08-31,SK,7초,신재웅,A,9 배영섭,B,2-3,볼넷,2사 2루 1:2
2017-09-01,SK,2초,윤희상,A,7 배영섭,B,2-2,좌익수 안타,무사  2:2
2017-09-01,SK,3초,윤희상,A,7 배영섭,B,2-2,유격수 땅볼,2사  4:4
2017-09-01,SK,6초,문광은,A,7 배영섭,B,1-3,우익수 뜬공,무사 1루 5:5
2017-09-02,두산,2초,보우덴,A,5 배영섭,B,1-1,좌익수 파울 뜬공,무사  0:0
2017-09-02,두산,4초,보우덴,A,5 배영섭,B,1-3,볼넷,1사 1루 0:2
2017-09-02,두산,6초,보우덴,A,5 배영섭,B,2-0,2루수 땅볼,무사  1:2
2017-09-02,두산,8초,김승회,A,5 배영섭,B,1-0,투수 야수선택(희번),무사 1루 3:2
2017-09-09,KIA,8초,김윤동,A,9 배영섭,B,2-2,중견수 뜬공,무사  3:4
2017-09-10,KIA,1초,헥터,A,7 배영섭,B,1-1,3루수 내야안타,2사 2루 3:0
2017-09-10,KIA,4초,헥터,A,7 배영섭,B,2-0,배영섭/10337 : 삼진 아웃,무사  3:2
2017-09-10,KIA,5초,헥터,A,7 배영섭,B,1-0,우익수 안타,2사 만루 4:4
2017-09-10,KIA,6초,박진태,A,7 배영섭,B,2-1,좌익수 안타,"2사 1,2루 9:4"
2017-09-10,KIA,8초,정용운,A,7 배영섭,B,2-1,투수 땅볼,1사 1루 9:6
2017-09-12,한화,2말,오간도,A,7 배영섭,B,2-2,배영섭/10337 : 삼진 아웃,2사 1루 4:0
2017-09-12,한화,5말,오간도,A,7 배영섭,B,2-2,유격수 땅볼,무사  5:1
2017-09-12,한화,7말,김경태,A,7 배영섭,B,2-2,우익수 안타,2사  6:2
2017-09-13,한화,1말,비야누에바,A,7 배영섭,B,1-0,좌익수 안타,1사 1루 0:4
2017-09-13,한화,3말,비야누에바,A,7 배영섭,B,2-2,우익수 안타,1사  3:6
2017-09-13,한화,5말,비야누에바,A,7 배영섭,B,2-3,배영섭/10337 : 우익수 직선타 아웃,무사  4:6
2017-09-13,한화,6말,이충호,A,7 배영섭,B,2-2,배영섭/10337 : 삼진 아웃,2사  4:10
2017-09-14,NC,2초,최금강,A,7 배영섭,B,2-3,유격수 뜬공,2사  1:3
2017-09-14,NC,5초,최금강,A,7 배영섭,B,0-3,볼넷,무사  1:6
2017-09-14,NC,6초,김진성,A,7 배영섭,B,2-0,배영섭/10337 : 삼진 아웃,1사  6:6
2017-09-15,NC,1초,맨쉽,A,6 배영섭,B,1-1,우익수 안타,1사 만루 1:0
2017-09-15,NC,3초,맨쉽,A,6 배영섭,B,1-1,중견수 뜬공,무사  6:0
2017-09-15,NC,4초,맨쉽,A,6 배영섭,B,1-1,좌익수 안타,"2사 1,2루 8:0"
2017-09-15,NC,6초,강윤구,A,6 배영섭,B,1-2,중견수 안타,1사 1루 11:1
2017-09-15,NC,8초,민태호,A,6 배영섭,B,1-3,우익수 뜬공,"2사 1,2루 11:3"
2017-09-16,두산,1말,고원준,A,6 배영섭,B,1-0,좌익수 안타,"2사 1,3루 4:1"
2017-09-16,두산,3말,이영하,A,6 배영섭,B,0-0,포수 파울 뜬공,2사 3루 6:2
2017-09-16,두산,6말,이영하,A,6 배영섭,B,2-0,배영섭/10337 : 삼진 아웃,1사  7:2
2017-09-16,두산,8말,이용찬,A,6 배영섭,B,1-0,중견수 뜬공,2사  9:4
2017-09-17,두산,2말,니퍼트,A,7 배영섭,B,2-2,좌익수 홈런,1사  14:0
2017-09-17,두산,4말,니퍼트,A,7 배영섭,B,2-2,삼진,무사  14:3
2017-09-17,두산,6말,박치국,A,7 배영섭,B,1-0,중견수 안타,무사  19:4
2017-09-17,두산,7말,박치국,A,7 배영섭,B,2-1,2루수 병살타,"1사 1,2루 20:5"
2017-09-17,두산,9말,이현호,A,7 배영섭,B,1-3,볼넷,1사 3루 21:8
2017-09-21,LG,1말,임찬규,A,7 배영섭,B,2-0,배영섭/10337 : 삼진 아웃,1사 1루 0:4
2017-09-21,LG,3말,임찬규,A,7 배영섭,B,2-2,배영섭/10337 : 삼진 아웃,1사 2루 0:4
2017-09-22,LG,2말,차우찬,A,7 배영섭,B,2-3,배영섭/10337 : 삼진 아웃,1사 1루 0:0
2017-09-22,LG,4말,차우찬,A,7 배영섭,B,2-0,배영섭/10337 : 삼진 아웃,2사  0:0
2017-09-22,LG,6말,차우찬,A,7 배영섭,B,1-1,우익수 뜬공,"2사 2,3루 4:1"
2017-09-23,한화,2초,윤규진,A,6 배영섭,B,1-1,좌익수 홈런,1사  0:0
2017-09-23,한화,3초,윤규진,A,6 배영섭,B,1-2,중견수 뜬공,1사 1루 4:0
2017-09-23,한화,6초,윤규진,A,6 배영섭,B,0-1,중견수 뜬공,1사  4:4
2017-09-23,한화,8초,강승현,A,6 배영섭,B,0-3,볼넷,"무사 1,2루 5:7"
2017-09-23,한화,9초,정우람,A,6 배영섭,B,2-1,배영섭/10337 : 삼진 아웃,2사 3루 7:7
2017-10-01,LG,2초,임찬규,A,7 배영섭,B,1-3,볼넷,1사 2루 1:0
2017-10-01,LG,4초,임찬규,A,7 배영섭,B,2-3,우익수 뜬공,무사  4:0
2017-10-01,LG,6초,배민관,A,7 배영섭,B,2-3,배영섭/10337 : 삼진 아웃,"1사 1,2루 4:2"
2016-04-01,두산,9말,이현승,A,6 배영섭,B,2-2,2루수 뜬공,1사  5:1
2016-04-05,kt,8초,배우열,A,9 배영섭,B,2-3,볼넷,1사  1:8
2016-04-05,kt,9초,김사율,A,9 배영섭,B,0-0,우익수 뜬공,"2사 1,3루 3:8"
2016-04-07,kt,6초,고영표,A,8 배영섭,B,1-1,우익수 안타,1사 3루 2:1
2016-04-08,롯데,7초,김성배,A,6 배영섭,B,1-3,볼넷,"2사 2,3루 5:2"
2016-04-08,롯데,9초,이정민,A,6 배영섭,B,0-0,투수 병살타,1사 1루 7:3
2016-04-09,롯데,6초,정대현,A,7 배영섭,B,2-3,볼넷,2사  2:3
2016-04-09,롯데,8초,김성배,A,7 배영섭,B,2-3,볼넷,1사  4:7
2016-04-10,롯데,1초,박세웅,A,1 배영섭,B,2-2,우익수 안타,무사  0:0
2016-04-10,롯데,2초,박세웅,A,1 배영섭,B,1-1,우익수 2루타,2사  1:0
2016-04-10,롯데,4초,박세웅,A,1 배영섭,B,1-3,볼넷,1사 2루 1:3
2016-04-10,롯데,6초,정대현,A,1 배영섭,B,2-3,중견수 안타,2사  1:3
2016-04-10,롯데,8초,이명우,A,1 배영섭,B,2-1,투수 땅볼,2사  1:5
2016-04-12,NC,1말,이민호,A,1 배영섭,B,2-3,좌익수 홈런,무사  1:0
2016-04-12,NC,1말,이민호,A,1 배영섭,B,2-1,배영섭/10337 : 삼진 아웃,2사  1:7
2016-04-12,NC,3말,최금강,A,1 배영섭,B,0-0,유격수 땅볼,무사 1루 2:9
2016-04-12,NC,5말,최금강,A,1 배영섭,B,2-0,3루수 땅볼,무사 1루 4:11
2016-04-12,NC,5말,박민석,A,1 배영섭,B,2-2,배영섭/10337 : 삼진 아웃,2사 만루 4:16
2016-04-12,NC,8말,박민석,A,1 배영섭,B,1-0,우익수 파울 뜬공,1사 1루 5:16
2016-04-13,NC,1말,해커,A,1 배영섭,B,1-0,우익수 2루타,무사  2:0
2016-04-13,NC,3말,해커,A,1 배영섭,B,2-3,배영섭/10337 : 삼진 아웃,무사  3:1
2016-04-13,NC,5말,해커,A,1 배영섭,B,1-1,좌익수 2루타,1사  3:2
2016-04-13,NC,8말,해커,A,1 배영섭,B,2-2,투수 땅볼,무사  7:2
