date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-08-27,LG,2초,임찬규,A,7 문상철,B,2-0,유격수 땅볼,1사  1:0
2016-08-27,LG,5초,임찬규,A,7 문상철,B,2-1,투수 땅볼,무사 1루 1:3
2016-08-27,LG,7초,봉중근,A,7 문상철,B,2-0,문상철/11333 : 삼진 아웃,1사  1:4
2016-08-31,NC,9말,구창모,A,3 문상철,B,2-2,유격수 땅볼,1사  11:0
2016-09-02,두산,6초,보우덴,A,6 문상철,B,2-3,문상철/11333 : 삼진 아웃,"2사 1,2루 1:1"
2016-09-02,두산,8초,김성배,A,6 문상철,B,2-2,우익수 희생플라이,무사 만루 2:3
2016-09-03,LG,8말,진해수,A,7 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사  3:6
2016-09-04,LG,7말,신승현,A,6 문상철,B,2-2,우익수 안타,2사 1루 2:2
2016-09-30,롯데,3초,박진형,A,9 문상철,B,0-0,투수 땅볼,무사  2:0
2016-09-30,롯데,5초,박진형,A,9 문상철,B,2-2,2루수 2루타,1사  2:1
2016-09-30,롯데,7초,홍성민,A,9 문상철,B,0-2,3루수 뜬공,1사  4:5
2016-10-02,KIA,3초,헥터,A,9 문상철,B,0-0,2루수 내야안타,1사 2루 0:1
2016-10-02,KIA,6초,헥터,A,9 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사  1:1
2016-10-03,KIA,3초,양현종,A,9 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사  1:6
2016-10-03,KIA,5초,양현종,A,9 문상철,B,0-0,문상철/11333 : 유격수 직선타 아웃,무사  3:6
2016-10-07,NC,5초,배재환,A,2 문상철,B,0-0,중견수 안타,1사 1루 2:0
2016-10-07,NC,7초,김진성,A,2 문상철,B,2-0,문상철/11333 : 삼진 아웃,1사  5:2
2016-10-07,NC,9초,민태호,A,2 문상철,B,0-0,우익수 뜬공,2사  6:2
2016-10-09,NC,2초,장현식,A,9 문상철,B,2-2,3루수 땅볼,"무사 2,3루 1:1"
2016-10-09,NC,4초,이민호,A,9 문상철,B,2-0,문상철/11333 : 삼진 아웃,무사  3:3
2016-10-09,NC,6초,원종현,A,9 문상철,B,2-1,문상철/11333 : 삼진 아웃,1사  3:3
2015-05-08,LG,2말,장진용,A,7 문상철,B,2-0,문상철/11333 : 삼진 아웃,"무사 1,3루 0:1"
2015-05-08,LG,3말,유원상,A,7 문상철,B,0-0,1루수 뜬공,2사 2루 0:6
2015-05-22,한화,7말,배영수,A,8 문상철,B,1-0,좌익수 뜬공,1사  7:2
2015-05-22,한화,8말,권혁,A,8 문상철,B,2-2,문상철/11333 : 삼진 아웃,"2사 1,3루 9:5"
2015-05-23,한화,9말,윤규진,A,7 문상철,B,0-0,중견수 2루타,2사  6:1
2015-05-24,한화,2말,유먼,A,8 문상철,B,1-0,좌익수 안타,"1사 2,3루 0:0"
2015-05-24,한화,4말,유먼,A,8 문상철,B,2-2,중견수 뜬공,1사 2루 4:2
2015-05-24,한화,5말,정대훈,A,8 문상철,B,0-3,볼넷,1사 2루 4:7
2015-05-24,한화,6말,이동걸,A,8 문상철,B,2-2,중견수 안타,"1사 1,3루 4:10"
2015-05-24,한화,8말,이동걸,A,8 문상철,B,1-1,3루수 땅볼,1사 1루 4:12
2015-05-26,LG,8초,이동현,A,9 문상철,B,2-1,문상철/11333 : 삼진 아웃,1사  1:5
2015-05-27,LG,2초,우규민,A,6 문상철,B,0-1,좌익수 홈런,1사  0:0
2015-05-27,LG,4초,우규민,A,6 문상철,B,0-0,유격수 내야안타,1사 1루 1:4
2015-05-27,LG,6초,우규민,A,6 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사  1:5
2015-05-27,LG,8초,신승현,A,6 문상철,B,0-0,포수 파울 뜬공,2사 1루 1:7
2015-05-28,LG,2초,루카스,A,8 문상철,B,2-2,1루수 땅볼,2사  0:0
2015-05-28,LG,4초,루카스,A,8 문상철,B,1-1,중견수 뜬공,무사  3:0
2015-05-29,두산,8말,오현택,A,7 문상철,B,1-1,포수 파울 뜬공,"1사 1,2루 8:3"
2015-05-30,두산,2말,진야곱,A,8 문상철,B,2-1,문상철/11333 : 삼진 아웃,1사  0:3
2015-05-30,두산,4말,진야곱,A,8 문상철,B,2-3,볼넷,"2사 1,2루 0:3"
2015-05-31,두산,2말,마야,A,8 문상철,B,2-2,문상철/11333 : 삼진 아웃,무사 1루 3:1
2015-05-31,두산,4말,마야,A,8 문상철,B,2-0,문상철/11333 : 삼진 아웃,1사  3:3
2015-06-02,SK,2말,김광현,A,6 문상철,B,2-3,볼넷,무사  2:1
2015-06-02,SK,3말,김광현,A,6 문상철,B,2-2,유격수 땅볼,무사 1루 2:4
2015-06-02,SK,5말,김광현,A,6 문상철,B,2-3,볼넷,"무사 1,2루 10:4"
2015-06-02,SK,7말,문광은,A,6 문상철,B,2-2,문상철/11333 : 삼진 아웃,무사  10:6
2015-06-03,SK,2말,박종훈,A,8 문상철,B,0-1,우익수 뜬공,무사  1:3
2015-06-03,SK,4말,박종훈,A,8 문상철,B,0-2,3루수 땅볼,무사  1:3
2015-06-03,SK,6말,박종훈,A,8 문상철,B,0-1,중견수 뜬공,2사  2:3
2015-06-04,SK,2말,켈리,A,8 문상철,B,0-0,좌익수 홈런,무사  2:3
2015-06-04,SK,3말,켈리,A,8 문상철,B,2-0,문상철/11333 : 삼진 아웃,"2사 1,2루 2:4"
2015-06-04,SK,5말,이재영,A,8 문상철,B,1-3,좌익수 뜬공,무사  2:7
2015-06-05,한화,3초,유먼,A,8 문상철,B,0-0,중견수 뜬공,무사  1:6
2015-06-05,한화,5초,유먼,A,8 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사  1:6
2015-06-06,한화,2초,송은범,A,8 문상철,B,0-1,좌익수 2루타,1사  2:3
2015-06-06,한화,4초,송창식,A,8 문상철,B,1-1,3루수 땅볼,무사  3:3
2015-06-06,한화,6초,송창식,A,8 문상철,B,2-2,문상철/11333 : 삼진 아웃,1사  4:3
2015-06-07,한화,2초,배영수,A,8 문상철,B,2-0,문상철/11333 : 삼진 아웃,1사  2:0
2015-06-07,한화,4초,배영수,A,8 문상철,B,1-0,투수 번트 땅볼,무사 1루 3:0
2015-06-09,롯데,2초,린드블럼,A,8 문상철,B,0-1,투수 번트 아웃,무사 2루 2:0
2015-06-09,롯데,4초,린드블럼,A,8 문상철,B,1-0,유격수 땅볼 실책[실책포함],1사  3:0
2015-06-10,롯데,7초,홍성민,A,5 문상철,B,0-1,유격수 땅볼,무사  1:7
2015-06-10,롯데,9초,이정민,A,5 문상철,B,0-1,우익수 뜬공,무사 1루 2:7
2015-06-10,롯데,10초,이성민,A,5 문상철,B,1-0,중견수 뜬공,무사  8:7
2015-06-13,넥센,6말,송신영,A,3 문상철,B,1-2,3루수 땅볼,1사  10:0
2015-06-13,넥센,8말,정회찬,A,3 문상철,B,2-1,좌익수 안타,2사 1루 10:1
2015-06-14,넥센,8말,하영민,A,7 문상철,B,1-3,볼넷,무사  14:6
2015-06-14,넥센,9말,손승락,A,7 문상철,B,2-0,문상철/11333 : 삼진 아웃,2사  14:10
2015-06-16,NC,4말,이태양,A,8 문상철,B,2-2,2루수 땅볼,무사 1루 0:2
2015-06-17,NC,8말,노성호,A,3 문상철,B,2-3,볼넷,2사  3:12
2015-06-24,LG,8말,이동현,A,7 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사 1루 6:2
2015-06-25,LG,7말,최동환,A,3 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사 1루 9:3
2015-06-25,LG,9말,이승현,A,3 문상철,B,2-0,유격수 땅볼,1사  10:4
2015-06-27,삼성,9초,김현우,A,2 문상철,B,2-2,문상철/11333 : 삼진 아웃,1사  2:7
2015-07-01,SK,2초,밴와트,A,8 문상철,B,1-1,유격수 병살타,1사 1루 1:0
2015-07-01,SK,5초,채병용,A,8 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사  1:1
2015-07-02,SK,2초,김광현,A,8 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사 2루 0:0
2015-07-02,SK,4초,김광현,A,8 문상철,B,1-1,우익수 뜬공,1사  1:0
2015-07-02,SK,6초,김광현,A,8 문상철,B,1-1,유격수 땅볼,2사 1루 1:5
2015-07-02,SK,9초,정우람,A,8 문상철,B,1-0,중견수 뜬공,1사  2:5
2015-07-03,KIA,1말,스틴슨,A,8 문상철,B,1-1,유격수 내야안타,2사 2루 3:4
2015-07-03,KIA,3말,박정수,A,8 문상철,B,2-3,문상철/11333 : 삼진 아웃,1사  3:6
2015-07-03,KIA,5말,박정수,A,8 문상철,B,2-2,중견수 뜬공,1사  3:8
2015-07-09,NC,8초,임창민,A,6 문상철,B,2-0,문상철/11333 : 삼진 아웃,무사  0:8
2015-08-12,한화,8말,박정진,A,4 문상철,B,2-0,문상철/11333 : 삼진 아웃,무사 1루 13:3
2015-08-13,롯데,9말,정대현,A,9 문상철,B,0-1,좌익수 안타,2사  4:2
2015-08-14,롯데,1말,이재곤,A,7 문상철,B,2-3,좌익수 안타,1사 만루 3:2
2015-08-14,롯데,3말,김승회,A,7 문상철,B,0-0,유격수 땅볼,무사  4:8
2015-08-14,롯데,6말,이명우,A,7 문상철,B,1-1,유격수 땅볼,무사  4:8
2015-08-14,롯데,8말,김원중,A,7 문상철,B,2-2,문상철/11333 : 삼진 아웃,1사  4:9
2015-09-01,롯데,10초,정대현,A,9 문상철,B,2-1,문상철/11333 : 삼진 아웃,1사 1루 5:5
2015-09-02,롯데,9초,정대현,A,6 문상철,B,2-1,문상철/11333 : 삼진 아웃,무사  1:5
2015-09-04,LG,2초,봉중근,A,7 문상철,B,2-0,문상철/11333 : 삼진 아웃,2사 1루 0:1
2015-09-04,LG,4초,봉중근,A,7 문상철,B,2-2,우익수 뜬공,2사  1:3
2015-09-04,LG,7초,윤지웅,A,7 문상철,B,0-1,중견수 안타,2사  1:7
2015-09-04,LG,9초,이승현,A,7 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사 1루 1:8
2015-09-06,NC,2말,스튜어트,A,8 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사  0:0
2015-09-10,LG,4말,우규민,A,5 문상철,B,2-1,문상철/11333 : 삼진 아웃,1사  2:1
2015-09-10,LG,6말,우규민,A,5 문상철,B,2-3,유격수 땅볼,2사  2:2
2015-09-12,두산,9초,김명성,A,5 문상철,B,2-3,유격수 땅볼,"2사 1,2루 11:1"
2015-09-15,NC,8초,이태양,A,3 문상철,B,2-2,문상철/11333 : 삼진 아웃,2사 1루 2:11
2015-09-23,삼성,7말,클로이드,A,6 문상철,B,2-0,3루수 땅볼,2사  9:0
2015-09-28,두산,1말,허준혁,A,8 문상철,B,0-3,볼넷,"2사 1,2루 1:3"
2015-09-28,두산,3말,노경은,A,8 문상철,B,0-0,투수 희생번트,무사 1루 3:6
2015-09-29,SK,7초,켈리,A,7 문상철,B,2-0,문상철/11333 : 삼진 아웃,2사  0:8
2015-10-02,삼성,10초,차우찬,A,3 문상철,B,2-1,문상철/11333 : 삼진 아웃,2사 1루 4:4
2015-10-04,롯데,9초,정대현,A,2 문상철,B,1-1,중견수 2루타,무사  2:6
2015-10-05,NC,12초,장현식,A,5 문상철,B,2-3,문상철/11333 : 삼진 아웃,1사  2:2
