3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5 이범호,9,김태훈,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5 이범호,9,김태훈,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5 이범호,9,문광은,-1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5 이범호,9,김주한,-1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,차우찬,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7 이범호,9,차우찬,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7 이범호,9,차우찬,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,김지용,-1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,7 이범호,9,신정락,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,7 이범호,9,소사,1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7 이범호,9,소사,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,7 이범호,9,소사,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,7 이범호,9,윤지웅,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7 이범호,9,김대현,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,7 이범호,9,김대현,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7 이범호,9,김대현,-1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,유재유,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7 이범호,9,박치국,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,7 이범호,9,박치국,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7 이범호,9,김강률,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,7 이범호,9,김성배,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,6 이범호,9,유희관,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6 이범호,9,유희관,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6 이범호,9,유희관,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,6 이범호,9,유희관,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6 이범호,9,니퍼트,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6 이범호,9,니퍼트,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,6 이범호,9,니퍼트,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,6 이범호,9,김승회,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,6 이범호,9,이용찬,-1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6 이범호,9,배영수,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6 이범호,9,배영수,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,6 이범호,9,김범수,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,6 이범호,9,김범수,-1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,6 이범호,9,이동걸,4
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,6 이범호,9,이태양,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6 이범호,9,이태양,-1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,강승현,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7 이범호,9,하영민,2
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7 이범호,9,브리검,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,7 이범호,9,브리검,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,7 이범호,9,브리검,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,7 이범호,9,금민철,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,밴헤켄,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7 이범호,9,밴헤켄,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,하영민,2
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7 이범호,9,김세현,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,7 이범호,9,박세웅,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7 이범호,9,박세웅,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,박세웅,-1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,7 이범호,9,장시환,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,7 이범호,9,김유영,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7 이범호,9,김유영,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,7 이범호,9,배장호,2
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,7 이범호,9,박진형,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,7 이범호,9,강동호,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7 이범호,9,김원중,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,김원중,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7 이범호,9,김원중,-1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,강동호,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,7 이범호,9,강동호,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,3 이범호,9,정찬헌,3
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,7 이범호,9,임찬규,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,7 이범호,9,윤지웅,4
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7 이범호,9,신정락,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,7 이범호,9,김지용,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,7 이범호,9,니퍼트,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7 이범호,9,니퍼트,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7 이범호,9,안규영,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,박치국,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,7 이범호,9,전용훈,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,7 이범호,9,전용훈,-1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,7 이범호,9,함덕주,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7 이범호,9,함덕주,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7 이범호,9,김강률,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7 이범호,9,구창모,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,7 이범호,9,구창모,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,7 이범호,9,김진성,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,임창민,4
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,장현식,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,장현식,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,7 이범호,9,장현식,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,7 이범호,9,임창민,4
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,7 이범호,9,강윤구,-1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7 이범호,9,이민호,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7 이범호,9,이민호,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,원종현,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7 이범호,9,레나도,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,레나도,-1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,7 이범호,9,레나도,-1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,이승현,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,7 이범호,9,임현준,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,7 이범호,9,백정현,5
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,7 이범호,9,백정현,5
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7 이범호,9,김동호,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,7 이범호,9,페트릭,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,7 이범호,9,페트릭,-1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7 이범호,9,권오준,2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7 이범호,9,김동호,-1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,7 이범호,9,소사,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,7 이범호,9,김대현,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7 이범호,9,허프,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,7 이범호,9,허프,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,허프,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7 이범호,9,김지용,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,7 이범호,9,윤지웅,4
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7 이범호,9,임찬규,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,7 이범호,9,임찬규,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,7 이범호,9,임찬규,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,7 이범호,9,진해수,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7 이범호,9,켈리,-1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,김태훈,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,7 이범호,9,김태훈,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,7 이범호,9,전유수,2
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7 이범호,9,다이아몬드,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,7 이범호,9,다이아몬드,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,7 이범호,9,다이아몬드,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,문광은,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,7 이범호,9,박정배,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7 이범호,9,박희수,2
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,문승원,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,문승원,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,7 이범호,9,서진용,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,7 이범호,9,박희수,2
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,7 이범호,9,로치,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,7 이범호,9,로치,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,7 이범호,9,배제성,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,7 이범호,9,배우열,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,7 이범호,9,구창모,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7 이범호,9,구창모,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,7 이범호,9,이재학,5
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,7 이범호,9,이민호,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7 이범호,9,맨쉽,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,7 이범호,9,맨쉽,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,원종현,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,임창민,4
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,장현식,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,7 이범호,9,장현식,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,강윤구,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7 이범호,9,최금강,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7 이범호,9,김성민,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,7 이범호,9,김성민,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,7 이범호,9,신재영,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,7 이범호,9,김상수,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7 이범호,9,브리검,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7 이범호,9,브리검,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7 이범호,9,브리검,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7 이범호,9,김세현,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7 이범호,9,밴헤켄,-1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7 이범호,9,밴헤켄,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7 이범호,9,밴헤켄,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,7 이범호,9,신재영,-1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,7 이범호,9,김세현,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,7 이범호,9,김원중,-1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7 이범호,9,김원중,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7 이범호,9,김원중,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7 이범호,9,장시환,2
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7 이범호,9,린드블럼,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,7 이범호,9,린드블럼,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,7 이범호,9,박진형,-1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,7 이범호,9,조정훈,-1
