date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-22,LG,7초,차우찬,A,8 김민식,B,2-0,김민식/10707 : 삼진 아웃,무사  3:2
2017-04-22,LG,8초,최동환,A,8 김민식,B,2-1,투수 땅볼,2사 2루 5:2
2017-04-23,LG,2초,소사,A,8 김민식,B,0-0,우익수 뜬공,1사 1루 0:2
2017-04-23,LG,5초,소사,A,8 김민식,B,0-0,중견수 뜬공,1사  0:5
2017-04-25,삼성,2말,최지광,A,8 김민식,B,2-2,투수 땅볼,1사 1루 2:2
2017-04-25,삼성,4말,김승현,A,8 김민식,B,2-0,3루수 땅볼,1사  3:5
2017-04-25,삼성,6말,김승현,A,8 김민식,B,0-0,중견수 안타,2사  3:6
2017-04-25,삼성,7말,김시현,A,8 김민식,B,2-3,볼넷,2사 2루 3:10
2017-04-26,삼성,3말,윤성환,A,8 김민식,B,2-0,우익수 2루타,1사  0:0
2017-04-26,삼성,4말,윤성환,A,8 김민식,B,1-2,3루수 파울 뜬공,2사 2루 0:3
2017-04-26,삼성,6말,윤성환,A,8 김민식,B,0-0,좌익수 안타,"2사 1,2루 0:4"
2017-04-27,삼성,2말,최충연,A,8 김민식,B,1-2,중견수 안타,무사 만루 1:1
2017-04-27,삼성,3말,최충연,A,8 김민식,B,1-1,우익수 뜬공,무사  1:9
2017-04-27,삼성,4말,최충연,A,8 김민식,B,1-2,중견수 뜬공,2사 1루 5:10
2017-04-27,삼성,6말,권오준,A,8 김민식,B,2-1,좌익수 안타,무사  7:14
2017-04-28,NC,1말,이민호,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,"2사 2,3루 1:3"
2017-04-28,NC,3말,이민호,A,8 김민식,B,1-0,1루수 땅볼,2사 1루 1:4
2017-04-28,NC,5말,윤수호,A,8 김민식,B,0-1,중견수 안타,1사 만루 2:4
2017-04-28,NC,7말,이형범,A,8 김민식,B,1-1,중견수 뜬공,2사  3:8
2017-04-29,NC,3말,해커,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  1:0
2017-04-29,NC,4말,해커,A,8 김민식,B,0-0,김민식/10707 : 유격수 직선타 아웃,2사 1루 1:3
2017-04-30,NC,3말,맨쉽,A,8 김민식,B,1-1,우익수 안타,무사  1:0
2017-04-30,NC,5말,맨쉽,A,8 김민식,B,2-3,김민식/10707 : 삼진 아웃,1사  4:1
2017-05-02,넥센,2초,한현희,A,8 김민식,B,1-0,중견수 안타,1사 1루 1:1
2017-05-02,넥센,3초,한현희,A,8 김민식,B,0-0,중견수 뜬공,2사 1루 6:1
2017-05-02,넥센,5초,한현희,A,8 김민식,B,0-1,중견수 뜬공,1사  7:1
2017-05-02,넥센,7초,박정준,A,8 김민식,B,1-2,2루수 땅볼,2사  7:2
2017-05-02,넥센,9초,김홍빈,A,8 김민식,B,1-2,몸에 맞는 볼,2사 2루 9:3
2017-05-03,넥센,3초,최원태,A,9 김민식,B,0-0,우익수 안타,1사 1루 0:0
2017-05-03,넥센,5초,최원태,A,9 김민식,B,2-2,김민식/10707 : 삼진 아웃,1사 3루 1:0
2017-05-03,넥센,7초,최원태,A,9 김민식,B,0-0,우익수 3루타,2사 1루 1:0
2017-05-04,넥센,3초,신재영,A,8 김민식,B,1-1,우익수 파울 뜬공,무사 1루 0:1
2017-05-04,넥센,5초,신재영,A,8 김민식,B,0-1,1루수 파울 뜬공,1사 1루 1:3
2017-05-05,롯데,8초,장시환,A,1 김민식,B,2-3,삼진,"2사 2,3루 3:3"
2017-05-05,롯데,10초,손승락,A,1 김민식,B,2-3,우익수 안타,"2사 1,2루 4:3"
2017-05-06,롯데,2초,김원중,A,8 김민식,B,0-3,볼넷,1사  0:0
2017-05-06,롯데,3초,김원중,A,8 김민식,B,2-3,삼진,"2사 1,3루 1:0"
2017-05-06,롯데,5초,배장호,A,8 김민식,B,1-1,좌익수 2루타,2사  2:0
2017-05-06,롯데,7초,김유영,A,8 김민식,B,2-1,좌익수 뜬공,1사 1루 3:0
2017-05-06,롯데,9초,이정민,A,8 김민식,B,1-3,볼넷,1사 2루 3:0
2017-05-07,롯데,3초,박진형,A,8 김민식,B,0-2,중견수 뜬공,무사  0:0
2017-05-07,롯데,5초,박진형,A,8 김민식,B,1-2,2루수 땅볼,무사 1루 0:1
2017-05-07,롯데,6초,윤길현,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,2사 2루 2:2
2017-05-07,롯데,8초,장시환,A,8 김민식,B,1-0,김민식/10707 : 2루수 직선타 아웃,2사  5:3
2017-05-09,kt,2말,정대현,A,8 김민식,B,0-0,투수 번트 아웃,무사 1루 1:0
2017-05-09,kt,3말,정대현,A,8 김민식,B,2-0,중견수 뜬공,무사  1:7
2017-05-09,kt,4말,정대현,A,8 김민식,B,1-2,1루수 파울 뜬공,1사 1루 1:9
2017-05-09,kt,7말,배제성,A,8 김민식,B,0-1,유격수 땅볼,무사  4:9
2017-05-10,kt,8말,피어밴드,A,9 김민식,B,2-0,좌익수 안타,1사 1루 2:0
2017-05-11,kt,3말,주권,A,8 김민식,B,1-1,2루수 땅볼,무사  4:0
2017-05-11,kt,5말,주권,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,1사  4:1
2017-05-12,SK,2초,켈리,A,8 김민식,B,1-0,2루수 땅볼,"1사 1,3루 1:0"
2017-05-12,SK,4초,켈리,A,8 김민식,B,0-0,우익수 안타,2사 1루 2:0
2017-05-12,SK,7초,켈리,A,8 김민식,B,2-3,2루수 땅볼,무사  2:5
2017-05-13,SK,3초,윤희상,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,1사  0:3
2017-05-13,SK,5초,윤희상,A,8 김민식,B,2-0,김민식/10707 : 삼진 아웃,2사  0:3
2017-05-14,SK,2초,김태훈,A,8 김민식,B,1-0,우익수 안타,"2사 1,2루 0:0"
2017-05-14,SK,4초,김태훈,A,8 김민식,B,0-3,볼넷,"2사 1,2루 0:0"
2017-05-14,SK,6초,문광은,A,8 김민식,B,2-0,좌익수 파울 뜬공,2사  3:1
2017-05-14,SK,9초,김주한,A,8 김민식,B,0-0,2루수 땅볼,1사  3:3
2017-05-16,LG,2말,차우찬,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,1사  0:1
2017-05-16,LG,4말,차우찬,A,8 김민식,B,2-2,유격수 땅볼,1사 1루 0:1
2017-05-16,LG,6말,차우찬,A,8 김민식,B,2-2,2루수 뜬공,2사  2:2
2017-05-17,LG,2말,소사,A,8 김민식,B,2-3,2루수 땅볼,"1사 2,3루 2:1"
2017-05-17,LG,4말,소사,A,8 김민식,B,1-2,좌익수 뜬공,1사 1루 2:3
2017-05-17,LG,5말,소사,A,8 김민식,B,2-2,중견수 뜬공,"2사 1,2루 2:6"
2017-05-17,LG,7말,윤지웅,A,8 김민식,B,0-2,투수 땅볼,1사 만루 2:7
2017-05-18,LG,2말,김대현,A,8 김민식,B,0-3,볼넷,1사 만루 0:0
2017-05-18,LG,3말,김대현,A,8 김민식,B,2-0,3루수 땅볼,2사  1:6
2017-05-18,LG,5말,김대현,A,8 김민식,B,0-0,2루수 땅볼,2사 1루 1:7
2017-05-19,두산,2말,박치국,A,8 김민식,B,2-3,좌익수 뜬공,1사 1루 0:2
2017-05-19,두산,4말,박치국,A,8 김민식,B,0-1,몸에 맞는 볼,"2사 1,2루 1:2"
2017-05-19,두산,6말,김강률,A,8 김민식,B,0-1,중견수 뜬공,1사 1루 2:5
2017-05-20,두산,5말,유희관,A,8 김민식,B,0-1,중견수 안타,1사  6:0
2017-05-20,두산,8말,유희관,A,8 김민식,B,2-3,우익수 뜬공,무사  6:0
2017-05-21,두산,2말,니퍼트,A,9 김민식,B,2-0,김민식/10707 : 삼진 아웃,2사 1루 0:1
2017-05-21,두산,5말,니퍼트,A,9 김민식,B,0-0,3루수 뜬공,2사  3:1
2017-05-23,한화,2초,배영수,A,8 김민식,B,1-0,2루수 땅볼,2사  0:0
2017-05-23,한화,4초,배영수,A,8 김민식,B,0-0,중견수 안타,1사 2루 3:0
2017-05-23,한화,4초,김범수,A,8 김민식,B,1-0,중견수 뜬공,"2사 1,3루 10:0"
2017-05-23,한화,6초,이동걸,A,8 김민식,B,1-1,투수 땅볼,"1사 1,3루 11:1"
2017-05-23,한화,8초,이동걸,A,8 김민식,B,0-2,3루수 파울 뜬공,1사  13:7
2017-05-24,한화,2초,이태양,A,8 김민식,B,1-1,포수 희생번트,무사 2루 0:0
2017-05-24,한화,3초,이태양,A,8 김민식,B,1-3,우익수 안타,2사 만루 2:0
2017-05-24,한화,5초,장민재,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  7:0
2017-05-24,한화,7초,정재원,A,8 김민식,B,0-2,좌익수 안타,무사 2루 7:1
2017-05-25,한화,2초,오간도,A,8 김민식,B,2-0,유격수 땅볼 실책[실책포함],1사  0:0
2017-05-25,한화,4초,오간도,A,8 김민식,B,0-2,김민식/10707 : 우익수 직선타 아웃,1사  0:1
2017-05-25,한화,5초,오간도,A,8 김민식,B,0-0,우익수 안타,2사 만루 2:1
2017-05-25,한화,7초,송창식,A,8 김민식,B,1-0,3루수 인필드 뜬공,1사 만루 4:1
2017-05-25,한화,8초,이동걸,A,8 김민식,B,2-0,2루수 땅볼,2사 만루 6:1
2017-05-26,롯데,3말,애디튼,A,8 김민식,B,1-2,좌익수 뜬공,무사  1:0
2017-05-26,롯데,5말,애디튼,A,8 김민식,B,1-0,중견수 뜬공,1사 2루 5:1
2017-05-27,롯데,1말,박진형,A,9 김민식,B,2-3,볼넷,"2사 2,3루 0:4"
2017-05-27,롯데,2말,박진형,A,9 김민식,B,0-0,우익수 뜬공,"2사 2,3루 0:8"
2017-05-27,롯데,4말,강동호,A,9 김민식,B,2-2,김민식/10707 : 삼진 아웃,"무사 2,3루 2:10"
2017-05-27,롯데,5말,강동호,A,9 김민식,B,1-2,좌익수 뜬공,"무사 1,2루 4:13"
2017-05-28,롯데,3말,송승준,A,9 김민식,B,1-1,우익수 뜬공,1사  2:0
2017-05-28,롯데,5말,송승준,A,9 김민식,B,2-2,김민식/10707 : 삼진 아웃,무사  3:1
2017-05-28,롯데,6말,박시영,A,9 김민식,B,2-2,김민식/10707 : 삼진 아웃,"1사 1,2루 3:3"
2017-05-28,롯데,8말,장시환,A,9 김민식,B,2-0,1루수 땅볼,무사  4:4
2017-05-28,롯데,9말,손승락,A,9 김민식,B,2-1,2루수 땅볼,2사 만루 4:4
2017-05-30,NC,2초,최금강,A,8 김민식,B,2-2,우익수 뜬공,1사 2루 1:1
2017-05-30,NC,4초,임정호,A,8 김민식,B,0-0,중견수 안타,1사 1루 3:3
2017-05-30,NC,6초,이민호,A,8 김민식,B,1-3,우익수 안타,2사  3:3
2017-05-30,NC,8초,임창민,A,8 김민식,B,1-1,좌익수 안타,"2사 1,2루 3:7"
2017-05-31,NC,2초,정수민,A,8 김민식,B,2-2,유격수 땅볼,1사 2루 1:0
2017-05-31,NC,4초,정수민,A,8 김민식,B,0-1,우익수 홈런,2사  2:0
2017-05-31,NC,6초,이형범,A,8 김민식,B,1-0,유격수 뜬공,무사  5:0
2017-05-31,NC,9초,윤수호,A,8 김민식,B,0-3,몸에 맞는 볼,무사  5:0
2017-06-01,NC,2초,이재학,A,8 김민식,B,0-0,포수 희생번트 실책[실책포함],무사 2루 3:2
2017-06-01,NC,4초,이민호,A,8 김민식,B,2-3,김민식/10707 : 삼진 아웃,무사  5:7
2017-06-01,NC,6초,임정호,A,8 김민식,B,2-2,좌익수 뜬공,1사 1루 5:8
2017-06-01,NC,8초,원종현,A,8 김민식,B,2-3,중견수 안타,1사  7:8
2017-06-02,삼성,3초,백정현,A,8 김민식,B,1-3,볼넷,무사  1:2
2017-06-02,삼성,5초,최충연,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,1사 1루 1:4
2017-06-03,삼성,3초,최지광,A,9 김민식,B,1-3,볼넷,무사  0:0
2017-06-03,삼성,4초,최지광,A,9 김민식,B,1-1,우익수 안타,2사 만루 1:0
2017-06-03,삼성,5초,김승현,A,9 김민식,B,2-1,유격수 병살타,1사 만루 5:1
2017-06-03,삼성,7초,장원삼,A,9 김민식,B,2-1,유격수 뜬공,2사 1루 5:3
2017-06-03,삼성,10초,장원삼,A,9 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  5:5
2017-06-04,삼성,2초,윤성환,A,9 김민식,B,0-0,유격수 땅볼,1사  2:0
2017-06-04,삼성,4초,윤성환,A,9 김민식,B,0-0,2루수 병살타,1사 1루 3:1
2017-06-04,삼성,5초,이승현,A,9 김민식,B,2-2,중견수 희생플라이,"무사 2,3루 9:1"
2017-06-04,삼성,7초,김동호,A,9 김민식,B,0-1,좌익수 뜬공,무사  11:2
2017-06-04,삼성,8초,김현우,A,9 김민식,B,0-2,좌익수 뜬공,2사 1루 13:3
2017-06-07,한화,2말,윤규진,A,9 김민식,B,2-3,3루수 파울 뜬공,"2사 1,3루 0:1"
2017-06-07,한화,5말,윤규진,A,9 김민식,B,2-0,삼진,1사  0:1
2017-06-07,한화,6말,윤규진,A,9 김민식,B,1-0,좌익수 안타,2사 1루 0:2
2017-06-07,한화,8말,송은범,A,9 김민식,B,1-3,좌익수 뜬공,무사 1루 0:5
2017-06-08,한화,2말,장민재,A,8 김민식,B,2-3,중견수 안타,1사 2루 2:1
2017-06-08,한화,3말,심수창,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,1사 2루 2:6
2017-06-08,한화,6말,이동걸,A,8 김민식,B,2-3,김민식/10707 : 삼진 아웃,1사  2:6
2017-06-09,넥센,3말,신재영,A,8 김민식,B,1-2,우익수 뜬공,무사  3:0
2017-06-09,넥센,5말,신재영,A,8 김민식,B,1-2,중견수 안타,1사  4:0
2017-06-09,넥센,6말,신재영,A,8 김민식,B,2-3,우익수 뜬공,2사 1루 4:3
2017-06-09,넥센,8말,하영민,A,8 김민식,B,1-0,3루수 땅볼,2사  4:4
2017-06-10,넥센,2말,브리검,A,8 김민식,B,2-0,유격수 땅볼,1사  3:1
2017-06-10,넥센,4말,브리검,A,8 김민식,B,1-1,좌익수 뜬공,"1사 1,2루 6:1"
2017-06-11,넥센,8말,금민철,A,8 김민식,B,2-1,2루수 땅볼,"1사 1,2루 2:6"
2017-06-13,롯데,2초,박세웅,A,8 김민식,B,2-2,우익수 안타,무사  3:1
2017-06-13,롯데,4초,박세웅,A,8 김민식,B,0-0,중견수 뜬공,무사  5:4
2017-06-13,롯데,6초,박세웅,A,8 김민식,B,1-0,중견수 뜬공,2사  5:4
2017-06-14,롯데,3초,김유영,A,8 김민식,B,1-3,볼넷,무사  0:0
2017-06-14,롯데,4초,김유영,A,8 김민식,B,0-2,중견수 뜬공,1사 1루 1:0
2017-06-14,롯데,6초,이명우,A,8 김민식,B,0-3,볼넷,무사  4:3
2017-06-14,롯데,7초,박진형,A,8 김민식,B,2-1,삼진,"2사 1,3루 5:3"
2017-06-14,롯데,9초,강동호,A,8 김민식,B,0-2,좌익수 뜬공,2사 1루 6:3
2017-06-16,LG,2말,류제국,A,8 김민식,B,2-3,김민식/10707 : 2루수 직선타 아웃,1사  2:0
2017-06-16,LG,5말,류제국,A,8 김민식,B,1-0,중견수 뜬공,무사  5:0
2017-06-16,LG,6말,신정락,A,8 김민식,B,0-0,우익수 안타,1사 2루 8:4
2017-06-18,LG,1말,최동환,A,9 김민식,B,2-3,우익수 홈런,2사  0:6
2017-06-18,LG,4말,윤지웅,A,9 김민식,B,1-1,우익수 안타,무사  3:7
2017-06-18,LG,6말,신정락,A,9 김민식,B,2-0,김민식/10707 : 삼진 아웃,1사  9:7
2017-06-21,두산,2말,니퍼트,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,무사  2:3
2017-06-21,두산,3말,니퍼트,A,8 김민식,B,0-0,우익수 안타,2사 2루 3:5
2017-06-21,두산,4말,안규영,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,1사 2루 5:9
2017-06-21,두산,5말,박치국,A,8 김민식,B,1-0,1루수 땅볼,1사  6:14
2017-06-22,두산,7말,김성배,A,8 김민식,B,2-3,볼넷,1사 3루 3:6
2017-06-22,두산,8말,안규영,A,8 김민식,B,0-0,좌익수 뜬공,1사  5:11
2017-06-23,NC,7초,원종현,A,8 김민식,B,2-2,중견수 뜬공,무사  0:4
2017-06-23,NC,9초,임창민,A,8 김민식,B,2-2,중견수 뜬공,1사  1:4
2017-06-24,NC,3초,장현식,A,8 김민식,B,0-2,유격수 뜬공,1사  0:0
2017-06-24,NC,5초,장현식,A,8 김민식,B,1-0,2루수 땅볼,2사  1:0
2017-06-25,NC,2초,강윤구,A,8 김민식,B,2-2,2루수 뜬공,"1사 2,3루 1:0"
2017-06-25,NC,4초,이민호,A,8 김민식,B,0-3,볼넷,1사 1루 2:1
2017-06-25,NC,6초,이민호,A,8 김민식,B,2-3,김민식/10707 : 좌익수 직선타 아웃,무사  5:2
2017-06-25,NC,8초,원종현,A,8 김민식,B,2-2,1루수 땅볼,1사  6:5
2017-06-27,삼성,2말,레나도,A,8 김민식,B,1-3,볼넷,1사 1루 1:1
2017-06-27,삼성,4말,레나도,A,8 김민식,B,2-0,중견수 뜬공,1사  2:4
2017-06-27,삼성,6말,레나도,A,8 김민식,B,1-0,포수 번트 파울 뜬공,무사 1루 3:6
2017-06-27,삼성,7말,이승현,A,8 김민식,B,0-0,좌익수 뜬공,1사  3:10
2017-06-28,삼성,1말,김대우,A,8 김민식,B,0-1,2루수 땅볼,"2사 1,3루 0:3"
2017-06-28,삼성,3말,백정현,A,8 김민식,B,0-0,우익수 홈런,2사  2:5
2017-06-28,삼성,4말,백정현,A,8 김민식,B,2-2,유격수 땅볼,2사 만루 2:7
2017-06-28,삼성,6말,백정현,A,8 김민식,B,0-0,우익수 희생플라이,"1사 1,3루 2:7"
2017-06-29,삼성,1말,페트릭,A,8 김민식,B,2-3,볼넷,"2사 1,2루 0:3"
2017-06-29,삼성,2말,페트릭,A,8 김민식,B,2-0,우익수 2루타,"1사 2,3루 0:7"
2017-06-29,삼성,3말,권오준,A,8 김민식,B,2-2,좌익수 안타,"무사 1,2루 0:13"
2017-06-29,삼성,4말,김동호,A,8 김민식,B,1-2,좌익수 안타,1사 2루 0:19
2017-06-29,삼성,6말,김동호,A,8 김민식,B,0-1,투수 땅볼,"1사 1,2루 1:20"
2017-06-30,LG,2초,소사,A,8 김민식,B,1-1,우익수 뜬공,2사  2:0
2017-06-30,LG,5초,소사,A,8 김민식,B,0-0,김민식/10707 : 유격수 직선타 아웃,1사  3:2
2017-06-30,LG,6초,소사,A,8 김민식,B,2-3,볼넷,2사 1루 6:2
2017-06-30,LG,7초,김대현,A,8 김민식,B,2-3,중견수 뜬공,2사  10:4
2017-07-01,LG,6초,허프,A,5 김민식,B,2-1,김민식/10707 : 삼진 아웃,1사  2:2
2017-07-01,LG,8초,김지용,A,5 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  4:2
2017-07-01,LG,9초,윤지웅,A,5 김민식,B,1-0,유격수 안타[실책포함],"1사 2,3루 7:2"
2017-07-02,LG,2초,임찬규,A,8 김민식,B,0-0,1루수 땅볼,2사  1:1
2017-07-02,LG,4초,임찬규,A,8 김민식,B,2-1,삼진,"1사 1,2루 2:4"
2017-07-02,LG,5초,임찬규,A,8 김민식,B,0-2,몸에 맞는 볼,2사 만루 4:4
2017-07-02,LG,6초,진해수,A,8 김민식,B,0-0,3루수 땅볼,2사 1루 9:4
2017-07-04,SK,2초,켈리,A,9 김민식,B,1-1,좌익수 2루타,1사  4:1
2017-07-04,SK,3초,김태훈,A,9 김민식,B,0-1,1루수 땅볼,1사 1루 9:3
2017-07-04,SK,4초,김태훈,A,9 김민식,B,2-2,중견수 안타,2사  13:3
2017-07-04,SK,6초,전유수,A,9 김민식,B,0-1,2루수 땅볼,무사  15:3
2017-07-05,SK,7초,김주한,A,8 김민식,B,2-1,2루수 땅볼,"2사 1,3루 14:12"
2017-07-06,SK,3초,문승원,A,8 김민식,B,1-1,중견수 안타,1사  0:0
2017-07-06,SK,5초,문승원,A,8 김민식,B,1-1,유격수 뜬공,1사  1:0
2017-07-06,SK,7초,서진용,A,8 김민식,B,1-2,중견수 뜬공,1사  3:3
2017-07-06,SK,8초,박희수,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,2사 만루 4:3
2017-07-08,kt,2초,로치,A,8 김민식,B,2-2,2루수 땅볼,무사 만루 0:0
2017-07-08,kt,3초,로치,A,8 김민식,B,0-1,우익수 홈런,"1사 1,2루 4:0"
2017-07-08,kt,3초,배제성,A,8 김민식,B,0-2,우익수 안타,"2사 1,3루 12:0"
2017-07-08,kt,5초,배우열,A,8 김민식,B,0-1,유격수 땅볼,무사  16:0
2017-07-08,kt,7초,주권,A,8 김민식,B,1-0,유격수 뜬공,무사  17:3
2017-07-11,NC,2말,구창모,A,9 김민식,B,0-0,유격수 땅볼,무사  0:5
2017-07-11,NC,4말,이재학,A,9 김민식,B,2-0,김민식/10707 : 삼진 아웃,무사  2:7
2017-07-11,NC,6말,이재학,A,9 김민식,B,2-2,중견수 2루타,무사  3:7
2017-07-11,NC,8말,이민호,A,9 김민식,B,1-2,1루수 땅볼,무사  4:7
2017-07-12,NC,2말,맨쉽,A,8 김민식,B,1-3,투수 땅볼,2사 1루 2:1
2017-07-12,NC,4말,맨쉽,A,8 김민식,B,2-3,유격수 땅볼,"2사 2,3루 3:2"
2017-07-12,NC,7말,원종현,A,8 김민식,B,2-1,투수 땅볼,1사  6:3
2017-07-13,NC,2말,장현식,A,8 김민식,B,1-1,중견수 뜬공,1사  1:1
2017-07-13,NC,4말,장현식,A,8 김민식,B,1-1,3루수 인필드 뜬공,"1사 1,2루 1:1"
2017-07-13,NC,6말,강윤구,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,1사  1:5
2017-07-18,넥센,3초,김성민,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  0:2
2017-07-18,넥센,5초,김성민,A,8 김민식,B,1-1,우익수 안타,무사  1:2
2017-07-18,넥센,7초,이보근,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  1:2
2017-07-19,넥센,3초,브리검,A,9 김민식,B,1-2,중견수 뜬공,1사  1:2
2017-07-19,넥센,6초,브리검,A,9 김민식,B,1-3,볼넷,무사  1:2
2017-07-20,넥센,9초,김세현,A,8 김민식,B,1-2,우익수 안타,1사 2루 7:7
2017-07-21,롯데,2말,김원중,A,8 김민식,B,2-2,김민식/10707 : 삼진 아웃,"1사 1,2루 0:0"
2017-07-21,롯데,4말,김원중,A,8 김민식,B,1-3,1루수 땅볼,1사  2:0
2017-07-21,롯데,6말,이정민,A,8 김민식,B,1-3,중견수 뜬공,무사  2:2
2017-07-22,롯데,2말,린드블럼,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,2사 1루 0:0
2017-07-22,롯데,4말,린드블럼,A,8 김민식,B,2-1,우익수 뜬공,2사 만루 0:0
2017-07-22,롯데,7말,박진형,A,8 김민식,B,2-1,김민식/10707 : 삼진 아웃,무사  0:0
2017-07-23,롯데,2말,레일리,A,8 김민식,B,2-1,유격수 땅볼,2사 1루 0:0
2017-07-23,롯데,4말,레일리,A,8 김민식,B,1-3,2루수 병살타,"1사 1,3루 0:1"
2017-07-23,롯데,7말,레일리,A,8 김민식,B,1-2,3루수 파울 뜬공,1사  3:1
2017-07-25,SK,2말,켈리,A,8 김민식,B,0-1,우익수 안타,"무사 1,2루 0:1"
2017-07-25,SK,3말,켈리,A,8 김민식,B,1-1,중견수 뜬공,1사 1루 4:6
