date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-10-02,넥센,5말,신재영,A,8 장운호,B,1-0,우익수 안타,무사  3:1
2016-10-02,넥센,7말,오주원,A,8 장운호,B,0-0,우익수 뜬공,1사  3:1
2016-10-03,두산,2초,안규영,A,8 장운호,B,2-2,중견수 안타,1사  1:0
2016-10-03,두산,3초,고봉재,A,8 장운호,B,2-2,장운호/11122 : 삼진 아웃,"2사 2,3루 3:0"
2016-10-03,두산,5초,윤명준,A,8 장운호,B,0-2,좌익수 2루타,1사  6:3
2016-10-03,두산,6초,김성배,A,8 장운호,B,0-0,2루수 병살타,"무사 1,2루 11:3"
2016-10-03,두산,8초,이용호,A,8 장운호,B,2-3,중견수 뜬공,1사  13:4
2016-10-05,kt,2초,로위,A,8 장운호,B,2-3,유격수 땅볼,무사  2:1
2016-10-05,kt,4초,로위,A,8 장운호,B,2-3,볼넷,무사  3:1
2016-10-05,kt,5초,심재민,A,8 장운호,B,2-2,장운호/11122 : 삼진 아웃,"1사 1,2루 5:1"
2016-10-05,kt,7초,피어밴드,A,8 장운호,B,2-1,좌익수 2루타,2사 1루 6:2
2016-10-05,kt,9초,김재윤,A,8 장운호,B,2-0,장운호/11122 : 삼진 아웃,"1사 2,3루 7:2"
2016-10-08,KIA,3말,박준표,A,8 장운호,B,2-3,우익수 뜬공,무사  4:0
2016-10-08,KIA,5말,박준표,A,8 장운호,B,2-1,유격수 땅볼,1사  5:0
2016-10-08,KIA,7말,홍건희,A,8 장운호,B,2-1,장운호/11122 : 삼진 아웃,무사  5:1
2015-06-23,넥센,1말,피어밴드,A,2 장운호,B,2-1,유격수 땅볼 실책[실책포함],1사  0:0
2015-06-23,넥센,4말,피어밴드,A,2 장운호,B,2-1,좌익수 안타,1사  0:0
2015-06-23,넥센,5말,피어밴드,A,2 장운호,B,2-2,우익수 뜬공,"2사 1,2루 0:3"
2015-06-23,넥센,8말,조상우,A,2 장운호,B,1-2,1루수 땅볼,1사  1:3
2015-06-26,SK,1초,김광현,A,2 장운호,B,0-0,우익수 안타,1사  0:0
2015-06-26,SK,3초,김광현,A,2 장운호,B,0-0,투수 희생번트 실책[실책포함],"무사 1,2루 0:0"
2015-06-26,SK,4초,김광현,A,2 장운호,B,2-3,볼넷,"2사 1,2루 1:0"
2015-06-26,SK,6초,채병용,A,2 장운호,B,0-0,투수 번트 아웃,무사 1루 3:0
2015-06-26,SK,8초,고효준,A,2 장운호,B,2-1,좌익수 홈런,1사 1루 4:0
2015-06-27,SK,1초,윤희상,A,2 장운호,B,0-1,1루수 희생번트,무사 1루 0:0
2015-06-27,SK,2초,윤희상,A,2 장운호,B,1-2,우익수 뜬공,"2사 1,2루 2:0"
2015-06-27,SK,4초,윤희상,A,2 장운호,B,0-0,3루수 땅볼,2사 1루 3:0
2015-06-27,SK,7초,문광은,A,2 장운호,B,2-1,유격수 땅볼,1사  3:3
2015-06-27,SK,8초,윤길현,A,2 장운호,B,2-3,장운호/11122 : 삼진 아웃,1사 만루 6:6
2015-06-28,SK,1초,켈리,A,2 장운호,B,2-0,3루수 희생번트,무사 1루 0:0
2015-06-28,SK,4초,켈리,A,2 장운호,B,1-0,유격수 땅볼,무사  0:1
2015-06-28,SK,5초,켈리,A,2 장운호,B,0-2,몸에 맞는 볼,"2사 2,3루 2:1"
2015-06-28,SK,7초,켈리,A,2 장운호,B,0-1,좌익수 안타,"2사 1,2루 2:2"
2015-07-01,KIA,1초,임준혁,A,2 장운호,B,2-1,1루수 파울 뜬공,1사  0:0
2015-07-01,KIA,4초,임준혁,A,2 장운호,B,0-0,중견수 뜬공,무사  0:3
2015-07-01,KIA,6초,최영필,A,2 장운호,B,2-3,장운호/11122 : 삼진 아웃,무사  1:4
2015-07-01,KIA,8초,김광수,A,2 장운호,B,0-1,2루수 땅볼,2사 1루 1:6
2015-07-02,KIA,7초,홍건희,A,3 장운호,B,2-1,장운호/11122 : 삼진 아웃,1사  12:5
2015-07-02,KIA,9초,박준표,A,3 장운호,B,0-0,2루수 땅볼,2사  14:7
2015-07-03,NC,7말,민태호,A,3 장운호,B,0-1,몸에 맞는 볼,2사 만루 3:6
2015-07-04,NC,6말,스튜어트,A,6 장운호,B,1-1,3루수 땅볼,무사  5:5
2015-07-04,NC,8말,최금강,A,6 장운호,B,0-0,투수 번트병살타,"무사 1,2루 5:6"
2015-07-08,두산,9말,오현택,A,9 장운호,B,2-1,장운호/11122 : 삼진 아웃,무사  9:4
2015-07-09,두산,1말,유희관,A,2 장운호,B,0-0,포수 희생번트,무사 1루 0:0
