date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-09-10,삼성,6초,장원삼,A,8 손시헌,B,2-2,유격수 땅볼,2사 1루 1:0
2016-09-10,삼성,9초,심창민,A,8 손시헌,B,1-3,2루수 뜬공,무사  1:4
2016-09-13,LG,2말,류제국,A,8 손시헌,B,0-2,3루수 땅볼,1사  2:1
2016-09-13,LG,4말,류제국,A,8 손시헌,B,2-0,삼진,2사  3:2
2016-09-13,LG,6말,임찬규,A,8 손시헌,B,0-3,볼넷,2사 2루 4:3
2016-09-13,LG,9말,임정우,A,8 손시헌,B,2-3,손시헌/10177 : 삼진 아웃,무사  4:3
2016-09-14,LG,2말,소사,A,8 손시헌,B,1-0,우익수 2루타,무사  0:2
2016-09-14,LG,4말,소사,A,8 손시헌,B,0-1,중견수 뜬공,1사  0:3
2016-09-14,LG,5말,소사,A,8 손시헌,B,0-0,1루수 희생번트,1사 만루 0:4
2016-09-14,LG,7말,전인환,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,무사  3:8
2016-09-15,두산,2말,장원준,A,7 손시헌,B,2-1,2루수 땅볼,무사  0:2
2016-09-15,두산,4말,장원준,A,7 손시헌,B,0-0,유격수 땅볼,1사 2루 0:2
2016-09-15,두산,6말,장원준,A,7 손시헌,B,1-0,3루수 땅볼,2사 1루 1:2
2016-09-15,두산,8말,윤명준,A,7 손시헌,B,0-0,3루수 병살타,1사 만루 1:3
2016-09-17,SK,3초,켈리,A,8 손시헌,B,0-1,좌익수 뜬공,무사  0:0
2016-09-17,SK,5초,켈리,A,8 손시헌,B,2-1,중견수 안타,2사 2루 0:2
2016-09-17,SK,7초,켈리,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,무사  2:2
2016-09-17,SK,9초,채병용,A,8 손시헌,B,0-1,우익수 뜬공,무사  2:2
2016-09-18,SK,1초,라라,A,8 손시헌,B,1-0,중견수 뜬공,2사 2루 4:0
2016-09-18,SK,3초,김주한,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,1사  7:0
2016-09-18,SK,5초,김주한,A,8 손시헌,B,2-2,우익수 뜬공,무사 2루 8:2
2016-09-18,SK,7초,서진용,A,8 손시헌,B,0-1,중견수 안타,2사 1루 8:3
2016-09-18,SK,8초,전유수,A,8 손시헌,B,2-0,우익수 안타,2사 1루 12:3
2016-09-20,kt,3초,로위,A,8 손시헌,B,0-1,좌익수 안타,1사  0:5
2016-09-20,kt,5초,로위,A,8 손시헌,B,2-3,볼넷,무사  1:6
2016-09-20,kt,8초,홍성용,A,8 손시헌,B,2-1,포수 뜬공,무사  1:6
2016-09-21,LG,3초,허프,A,8 손시헌,B,2-0,2루수 뜬공,무사  0:0
2016-09-21,LG,5초,허프,A,8 손시헌,B,2-1,우익수 뜬공,2사  0:0
2016-09-21,LG,7초,허프,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,2사 3루 1:1
2016-09-22,한화,2초,이재우,A,8 손시헌,B,2-3,좌익수 뜬공,2사  1:0
2016-09-22,한화,5초,카스티요,A,8 손시헌,B,1-0,유격수 땅볼,무사  1:2
2016-09-22,한화,7초,심수창,A,8 손시헌,B,0-0,투수 희생번트,무사 1루 3:2
2016-09-22,한화,9초,정재원,A,8 손시헌,B,1-0,3루수 땅볼,무사  5:2
2016-09-23,KIA,2말,헥터,A,8 손시헌,B,2-0,우익수 안타,1사 1루 0:1
2016-09-23,KIA,3말,헥터,A,8 손시헌,B,2-0,좌익수 안타,2사 2루 1:4
2016-09-23,KIA,5말,박준표,A,8 손시헌,B,0-1,2루수 땅볼,2사  7:4
2016-09-23,KIA,6말,한승혁,A,8 손시헌,B,0-1,몸에 맞는 볼,2사 1루 7:9
2016-09-23,KIA,8말,최영필,A,8 손시헌,B,0-0,중견수 안타,무사  7:11
2016-09-24,롯데,3말,린드블럼,A,8 손시헌,B,2-3,볼넷,1사  0:0
2016-09-24,롯데,4말,린드블럼,A,8 손시헌,B,2-0,3루수 땅볼,1사 2루 0:2
2016-09-24,롯데,6말,배장호,A,8 손시헌,B,1-1,3루수 땅볼,2사  1:3
2016-09-25,롯데,3말,레일리,A,8 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,무사  0:0
2016-09-25,롯데,5말,레일리,A,8 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,1사  0:1
2016-09-25,롯데,8말,윤길현,A,8 손시헌,B,2-3,볼넷,무사  0:1
2016-09-27,삼성,3말,백정현,A,8 손시헌,B,1-0,투수 땅볼,1사  0:0
2016-09-27,삼성,5말,백정현,A,8 손시헌,B,1-1,중견수 안타,2사  3:0
2016-09-29,삼성,2말,차우찬,A,8 손시헌,B,2-1,삼진,1사  0:1
2016-09-29,삼성,4말,차우찬,A,8 손시헌,B,1-2,포수 파울 뜬공,무사 만루 0:1
2016-09-29,삼성,5말,김동호,A,8 손시헌,B,1-1,3루수 땅볼,무사  0:10
2016-09-29,삼성,7말,김동호,A,8 손시헌,B,2-3,볼넷,2사  2:10
2016-09-29,삼성,8말,장필준,A,8 손시헌,B,1-2,포수 파울 뜬공,1사  3:5
2016-09-30,한화,2말,이태양,A,8 손시헌,B,0-1,3루수 파울 뜬공,2사 1루 4:0
2016-09-30,한화,4말,이태양,A,8 손시헌,B,1-3,중견수 뜬공,2사 만루 7:0
2016-10-01,롯데,2초,린드블럼,A,8 손시헌,B,1-3,좌익수 안타,1사  1:0
2016-10-01,롯데,4초,린드블럼,A,8 손시헌,B,1-3,볼넷,1사  1:0
2016-10-01,롯데,6초,린드블럼,A,8 손시헌,B,1-1,3루수 땅볼,1사 1루 1:0
2016-10-01,롯데,8초,박한길,A,8 손시헌,B,1-3,중견수 안타,1사  4:0
2016-10-02,롯데,8초,홍성민,A,3 손시헌,B,1-2,중견수 뜬공,무사  10:6
