date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-05-26,롯데,2말,송승준,A,7 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사  0:0
2015-05-26,롯데,4말,송승준,A,7 정상호,B,2-3,우익수 안타,2사 만루 2:0
2015-05-26,롯데,7말,이성민,A,7 정상호,B,1-1,중견수 2루타,무사  6:2
2015-05-26,롯데,8말,허준혁,A,7 정상호,B,1-0,투수 내야안타,"2사 2,3루 10:3"
2015-05-27,롯데,2말,구승민,A,6 정상호,B,1-1,좌익수 뜬공,무사  0:1
2015-05-27,롯데,4말,구승민,A,6 정상호,B,2-0,정상호/10083 : 삼진 아웃,2사  0:2
2015-05-27,롯데,6말,홍성민,A,6 정상호,B,0-2,몸에 맞는 볼,2사 2루 0:4
2015-05-27,롯데,8말,이정민,A,6 정상호,B,2-2,중견수 안타[실책포함],"무사 1,2루 0:4"
2015-05-28,롯데,2말,김승회,A,6 정상호,B,2-0,정상호/10083 : 삼진 아웃,무사  0:0
2015-05-30,넥센,9말,손승락,A,9 정상호,B,2-0,정상호/10083 : 투수 직선타 아웃,2사 3루 2:2
2015-05-30,넥센,12말,문성현,A,9 정상호,B,2-0,정상호/10083 : 삼진 아웃,2사  2:2
2015-05-31,넥센,2말,밴헤켄,A,6 정상호,B,1-0,우익수 뜬공,"무사 1,2루 0:0"
2015-05-31,넥센,4말,밴헤켄,A,6 정상호,B,2-1,삼진,2사 1루 1:1
2015-05-31,넥센,6말,밴헤켄,A,6 정상호,B,1-2,중견수 뜬공,2사  3:1
2015-05-31,넥센,8말,조상우,A,6 정상호,B,0-0,3루수 파울 뜬공,"2사 1,2루 3:1"
2015-06-02,kt,2초,정성곤,A,8 정상호,B,0-0,좌익수 안타,"2사 1,2루 0:1"
2015-06-02,kt,3초,조무근,A,8 정상호,B,2-3,정상호/10083 : 삼진 아웃,2사 만루 2:4
2015-06-02,kt,4초,김사율,A,8 정상호,B,1-0,1루수 땅볼,1사 만루 6:4
2015-06-02,kt,6초,고영표,A,8 정상호,B,2-3,정상호/10083 : 삼진 아웃,2사  10:6
2015-06-02,kt,8초,안상빈,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사  12:6
2015-06-03,kt,2초,정대현,A,8 정상호,B,0-0,1루수 뜬공,2사  1:3
2015-06-03,kt,5초,정대현,A,8 정상호,B,2-3,좌익수 뜬공,1사  1:3
2015-06-03,kt,7초,정대현,A,8 정상호,B,2-0,3루수 땅볼,1사  2:3
2015-06-04,kt,2초,옥스프링,A,8 정상호,B,2-2,좌익수 뜬공,2사  2:3
2015-06-04,kt,5초,옥스프링,A,8 정상호,B,2-1,유격수 땅볼,무사  2:6
2015-06-05,LG,3초,소사,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,무사  0:0
2015-06-05,LG,5초,소사,A,8 정상호,B,1-1,좌익수 2루타,2사 3루 0:1
2015-06-05,LG,7초,소사,A,8 정상호,B,2-2,유격수 내야안타,1사  2:1
2015-06-05,LG,10초,이동현,A,8 정상호,B,2-0,3루수 내야안타,무사  2:2
2015-06-06,LG,3초,장진용,A,8 정상호,B,0-0,유격수 땅볼,무사  0:2
2015-06-06,LG,4초,장진용,A,8 정상호,B,2-1,삼진,1사  3:2
2015-06-06,LG,6초,임정우,A,8 정상호,B,0-0,좌익수 뜬공,2사 2루 4:2
2015-06-06,LG,8초,정찬헌,A,8 정상호,B,0-0,유격수 땅볼,1사  5:5
2015-06-06,LG,9초,봉중근,A,8 정상호,B,1-2,우익수 뜬공,2사  8:5
2015-06-09,NC,3말,이재학,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,무사  6:0
2015-06-10,NC,3말,이태양,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,무사  4:1
2015-06-10,NC,4말,이태양,A,8 정상호,B,0-0,중견수 안타,1사 만루 4:1
2015-06-10,NC,7말,김진성,A,8 정상호,B,2-1,투수 땅볼,무사  4:2
2015-06-10,NC,9말,임창민,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사  7:2
2015-06-16,한화,9초,권혁,A,2 정상호,B,2-2,1루수 땅볼,1사 1루 2:7
2015-06-17,한화,2초,유먼,A,7 정상호,B,2-2,정상호/10083 : 삼진 아웃,1사  1:0
2015-06-17,한화,4초,유먼,A,7 정상호,B,0-1,중견수 안타,1사  4:0
2015-06-17,한화,7초,유먼,A,7 정상호,B,0-0,좌익수 안타,무사  4:2
2015-06-17,한화,8초,김기현,A,7 정상호,B,2-2,중견수 뜬공,무사  7:3
2015-06-18,한화,3초,송창식,A,8 정상호,B,1-1,몸에 맞는 볼,무사  0:1
