date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2014-04-15,NC,8말,원종현,A,6 신본기,B,0-0,2루수 땅볼,"2사 1,2루 2:3"
2014-04-15,NC,11말,임창민,A,6 신본기,B,2-0,1루수 뜬공(파울),1사  3:3
2014-05-11,NC,9초,고창성,A,6 신본기,B,1-1,우익수 뜬공,무사  1:10
2014-05-13,LG,9초,봉중근,A,9 신본기,B,1-1,3루수 뜬공,1사 1루 0:5
2014-05-15,LG,5초,류제국,A,2 신본기,B,2-1,중견수 뜬공,"무사 1,2루 3:0"
2014-05-15,LG,6초,김선규,A,2 신본기,B,2-3,우중간 2루타,"1사 2,3루 5:0"
2014-05-15,LG,7초,유원상,A,2 신본기,B,2-3,우익수 뜬공,2사 만루 7:1
2014-05-15,LG,9초,우규민,A,2 신본기,B,0-0,2루수 땅볼,1사 3루 9:4
2014-05-16,넥센,3말,밴헤켄,A,9 신본기,B,0-0,3루수 땅볼,1사  2:0
2014-05-16,넥센,5말,밴헤켄,A,9 신본기,B,1-1,중견수 앞 안타,무사 1루 3:1
2014-05-16,넥센,6말,마정길,A,9 신본기,B,0-1,우익수 뜬공,1사 1루 3:4
2014-05-16,넥센,8말,강윤구,A,9 신본기,B,2-1,3루수 땅볼,2사 1루 3:4
2014-05-17,넥센,2말,금민철,A,8 신본기,B,2-1,3루수 땅볼,1사  2:1
2014-05-17,넥센,4말,금민철,A,8 신본기,B,1-1,2루수 땅볼,2사 1루 5:1
2014-05-17,넥센,7말,송신영,A,8 신본기,B,0-1,좌익수 뒤 홈런,무사  11:1
2014-05-17,넥센,9말,장시환,A,8 신본기,B,1-0,우익수 뜬공,무사  12:2
2014-05-20,삼성,9초,권혁,A,8 신본기,B,2-1,신본기/840 : 삼진 아웃,무사 2루 0:7
2014-05-23,KIA,6말,신창호,A,9 신본기,B,2-1,신본기/840 : 삼진 아웃,2사  0:3
2014-05-31,두산,4초,정대현,A,7 신본기,B,1-1,3루수 땅볼 실책[실책포함],무사 만루 9:0
2014-05-31,두산,5초,오현택,A,7 신본기,B,2-2,중견수 뜬공,무사 1루 15:0
2014-05-31,두산,7초,오현택,A,7 신본기,B,0-0,우익수 왼쪽 안타,무사  16:1
2014-05-31,두산,8초,최병욱,A,7 신본기,B,2-1,신본기/840 : 삼진 아웃,2사  20:1
2014-06-24,한화,6초,정대훈,A,9 신본기,B,1-0,투수 희생번트,무사 1루 4:4
2014-06-24,한화,8초,윤근영,A,9 신본기,B,1-1,중견수 뜬공,1사  5:4
2014-06-25,한화,3초,송창현,A,9 신본기,B,2-1,유격수 땅볼,무사  0:2
2014-06-25,한화,5초,송창현,A,9 신본기,B,2-3,중견수 뜬공,1사  0:2
2014-06-25,한화,6초,송창현,A,9 신본기,B,2-1,중견수 앞 안타,2사 만루 0:2
2014-06-25,한화,8초,정대훈,A,9 신본기,B,1-0,우익수 앞 안타,1사 3루 4:2
2014-06-25,한화,9초,허유강,A,9 신본기,B,0-2,좌익수 오른쪽 2루타,2사  9:3
2014-06-26,한화,2초,타투스코,A,9 신본기,B,2-2,신본기/840 : 삼진 아웃,"1사 2,3루 1:0"
2014-06-26,한화,4초,타투스코,A,9 신본기,B,0-2,몸에 맞는 볼,2사  3:3
2014-06-26,한화,6초,최영환,A,9 신본기,B,2-0,좌익수 왼쪽 3루타,1사  5:8
2014-06-26,한화,7초,윤근영,A,9 신본기,B,2-0,신본기/840 : 삼진 아웃,무사 1루 9:8
2014-06-26,한화,9초,윤규진,A,9 신본기,B,2-1,신본기/840 : 삼진 아웃,무사  10:8
2014-06-27,NC,2말,웨버,A,8 신본기,B,1-0,좌익수 왼쪽 2루타,무사  0:2
2014-06-27,NC,3말,원종현,A,8 신본기,B,1-0,2루수 뜬공,"무사 1,3루 1:3"
2014-06-27,NC,5말,원종현,A,8 신본기,B,2-3,볼넷,2사  2:4
2014-06-27,NC,7말,임창민,A,8 신본기,B,1-0,좌익수 뒤 홈런,무사  3:7
2014-06-28,NC,3말,해커,A,8 신본기,B,2-3,3루수 땅볼,1사  0:0
2014-06-28,NC,5말,해커,A,8 신본기,B,0-1,3루수 땅볼,1사 2루 1:1
2014-06-28,NC,7말,해커,A,8 신본기,B,0-1,중견수 뜬공,무사  1:4
2014-06-29,NC,3말,찰리,A,8 신본기,B,2-2,신본기/840 : 삼진 아웃,1사  0:0
2014-06-29,NC,5말,찰리,A,8 신본기,B,0-0,우익수 뜬공,무사 만루 0:1
2014-06-29,NC,6말,고창성,A,8 신본기,B,1-1,투수 땅볼,무사  0:9
2014-06-29,NC,8말,김진성,A,8 신본기,B,2-3,중견수 뜬공,1사 2루 0:9
2014-07-01,넥센,2초,김대우,A,8 신본기,B,2-1,신본기/840 : 삼진 아웃,1사  1:0
2014-07-01,넥센,4초,김대우,A,8 신본기,B,2-2,좌익수 뜬공,1사  2:6
2014-07-01,넥센,6초,김세현,A,8 신본기,B,2-2,신본기/840 : 유격수 직선타 아웃,무사  3:6
2014-07-01,넥센,7초,한현희,A,8 신본기,B,2-2,신본기/840 : 삼진 아웃,무사  6:6
2014-07-02,넥센,2초,문성현,A,9 신본기,B,0-1,우중간 안타,2사  2:0
2014-07-02,넥센,5초,문성현,A,9 신본기,B,0-3,볼넷,무사  2:5
2014-07-03,넥센,1초,소사,A,9 신본기,B,2-2,3루수 땅볼,"2사 1,2루 4:0"
2014-07-03,넥센,3초,소사,A,9 신본기,B,1-1,좌익수 뒤 홈런,2사  7:5
2014-07-03,넥센,6초,소사,A,9 신본기,B,2-1,신본기/840 : 삼진 아웃,무사  8:9
